sku,nombre,categoria,marca,modelo_impresora,compatible_con,stock_actual,stock_minimo,precio_compra,precio_venta,proveedor_id,activo
115R00115,"Fuser 220V, VersaLink B7025 / C7020  100.000 pag.",OEM Piezas HW 2D,XEROX METERED,,,8,4,0.0,0.0,P100049,True
115R00126,"Rodillo transferencia, VersaLink B7025 / C7020  200.000 pag.",OEM Piezas HW 2D,XEROX METERED,,,3,3,0.0,0.0,P100049,True
115R00126-B,"Rodillo transferencia, VersaLink B7025 / C7020  200.000 pag. GRADO B",OEM GRADO B,XEROX METERED,,,1,3,0.0,0.0,P100049,True
115R00127,Banda de Transferencia Original Xerox VersaLink C7020/7025/7030/7120/7125/7130 - 200.000 pag.,OEM Piezas HW 2D,XEROX METERED,,,1,2,0.0,0.0,P100049,True
115R00128,Bote residual Original para Xerox VersaLink C7020/7025/7030/7120/7125/7130  30.000 pag.,OEM Consumible HW 2D,XEROX METERED,,,2,25,0.0,0.0,P100049,True
115R00128-B,Bote residual Original para Xerox VersaLink C7020/7025/7030/7120/7125/7130  30.000 pag. GRADO B,OEM GRADO B,XEROX METERED,,,1,25,0.0,0.0,P100049,True
115R00140,Fuser Assembly V220 para Xerox VersaLink B600/B605/B610/B615 200.000 pag.,OEM Piezas HW 2D,XEROX METERED,,,4,0,0.0,0.0,P100049,True
115R00143,Fusor Xerox Versalink C8000,OEM Consumible HW 2D,XEROX METERED,,,0,0,0.0,0.0,PROV000,True
116R00003,Kit rodillo alimentación de papel 100.000 pag.,OEM Piezas HW 2D,XEROX METERED,,,0,1,0.0,0.0,P100049,True
116R00010,Kit rodillos alimentacion bandeja de papel para Xerox VersaLink B600/B605/B610/B615 100.000 pag.,OEM Piezas HW 2D,XEROX METERED,,,8,2,0.0,0.0,P100049,True
120E37920,Actuador de Sensor Xerox,OEM Piezas HW 2D,XEROX,,,0,0,0.0,0.0,PROV000,True
126K36442,Conjunto de Fusor Original para Xerox Workcenter 6515,OEM Piezas HW 2D,XEROX OPEN,,,0,0,0.0,0.0,P100031,True
126K36852,FUSOR B400,OEM Piezas HW 2D,XEROX,,,0,0,0.0,0.0,PROV000,True
126N00411,Fusor 220V Xerox Phaser 3330 Xerox WorkCentre 3335V/3345V,OEM Piezas HW 2D,XEROX METERED,,,0,0,0.0,0.0,P110038,True
126N00431,Fusor 220V Xerox B215,OEM Consumible HW 2D,XEROX METERED,,,0,0,0.0,0.0,PROV000,True
126N00457,220V FUSER Xerox VersaLink C310/315,OEM Piezas HW 2D,XEROX,,,0,0,0.0,0.0,P110038,True
127K64252,Conjunto del motor del dispensador superior para Xerox VersaLink C400/C405,OEM Piezas HW 2D,XEROX,,,0,0,0.0,0.0,PROV000,True
140N64043,PWBASSYBAIKAL2,OEM Piezas HW 2D,XEROX,,,0,0,0.0,0.0,PROV000,True
20L0076,"Multifución XC9525  (bunddle: incluye maquina:20L9020+bandeja20L8800+tóneres:24B7609,24B7608,24B7607,24B7606)",Hardware 2D,LEXMARK BSD,,,4,0,0.0,0.0,PROV000,True
20L0077,BUNDLE Multifunción Lexmark Láser Color XC9535MFP 35 ppm A3 (20L9050) + Bandeja 550 H (20L8800) + Tóner C(24B7606)/M(24B7607)/Y(24B7608)/BK(24B7609),Hardware 2D,LEXMARK BSD,,,0,0,0.0,0.0,PROV000,True
20L8800,Bandeja Lexmark 550H XC9635/XC9645/XC9655,Accesorio HW,LEXMARK BSD,,,2,0,0.0,0.0,PROV000,True
20L8801,Bandeja Lexmark XC9635/XC9645/XC9655,Accesorio HW,LEXMARK BSD,,,0,0,0.0,0.0,PROV000,True
20L8806,MUEBLE CON RUEDAS LEXMARK CX83x/95x/96x CS96x MX95x,Accesorio HW,LEXMARK BSD,,,4,0,0.0,0.0,PROV000,True
20L8810,Finalizador con grapado de 500 hojas,Accesorio HW,LEXMARK,,,0,0,0.0,0.0,P120377,True
20L9080,Multifunción Lexmark Láser Color XC9635MFP HV Emea A3 DADF,Hardware 2D,LEXMARK BSD,,,2,0,0.0,0.0,PROV000,True
20N0W00,Bote residual Original para Lexmark MC3224adwe/MC3224dwe/MC3326adwe/C3224dw/C3326dw - 15000 pa,Descatalogado OEM,LEXMARK,,,0,0,0.0,0.0,P120377,True
20N20C0,Toner Original para Lexmark CX331 Retornable Cyan - 1.500 pag,OEM Consumible HW 2D,LEXMARK BSD,,,1,0,0.0,0.0,PROV000,True
20N20K0,Toner Original Lexmark CX331/CX431 Retornable Negro - 1.500 pag,OEM Consumible HW 2D,LEXMARK BSD,,,2,0,0.0,0.0,PROV000,True
20N20M0,Toner Original Lexmark CX331/CX431 Retornable Magenta - 1.500 pag,OEM Consumible HW 2D,LEXMARK BSD,,,2,0,0.0,0.0,PROV000,True
20N20Y0,Toner Original Lexmark CX331/CX431 Retornable Amarillo - 1.500 pag,OEM Consumible HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,PROV000,True
20N2HC0,Toner Original Lexmark CX331/CX431 Retornable Cyan - 4.500 pag,OEM Consumible HW 2D,LEXMARK BSD,,,1,0,0.0,0.0,PROV000,True
20N2HK0,Toner Original Lexmark CX331/CX431 Retornable Negro - 4.500 pag,OEM Consumible HW 2D,LEXMARK BSD,,,1,0,0.0,0.0,PROV000,True
20N2HM0,Toner Original Lexmark CX331/CX431 Retornable Magenta - 4.500 pag,OEM Consumible HW 2D,LEXMARK BSD,,,1,0,0.0,0.0,PROV000,True
20N2HY0,Toner Original Lexmark CX331/CX431 Retornable Amarillo - 4.500 pag,OEM Consumible HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,PROV000,True
20N2XC0,Toner Original Lexmark CX431 Retornable Cyan - 6.700 pag,OEM Consumible HW 2D,LEXMARK BSD,,,1,0,0.0,0.0,PROV000,True
20N2XK0,Toner Original Lexmark CX431 Retornable Negro - 6.000 pag,OEM Consumible HW 2D,LEXMARK BSD,,,4,0,0.0,0.0,PROV000,True
20N2XM0,Toner Original Lexmark CX431 Retornable Magenta - 6.700 pag,OEM Consumible HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,PROV000,True
20N2XY0,Toner Original Lexmark CX431 Retornable Amarillo - 6.700 pag,OEM Consumible HW 2D,LEXMARK BSD,,,1,0,0.0,0.0,PROV000,True
2362593,1 año Renovación garantía Parts Only con Kit Mantenimiento - extensión 5º año XM1246,Ext. Garantía HW 2D,LEXMARK BSD,,,1,0,0.0,0.0,P120377,True
2362624,1 año Renovación garantía Parts Only con Kit Mantenimiento - extensión 5º año XM3250,Ext. Garantía HW 2D,LEXMARK BSD,,,1,0,0.0,0.0,P120377,True
2362883,1 año Renovación garantía Parts Only con Kit Mantenimiento - extensión 5º año Lexmark M5255,Ext. Garantía HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,P120377,True
2362945,M5270 1yr Renew Parts Only with Kits Ren,Ext. Garantía HW 2D,LEXMARK,,,2,0,0.0,0.0,PROV000,True
2362976,XM5365 Renewal NBD Parts Only,Ext. Garantía HW 2D,LEXMARK BSD,,,1,0,0.0,0.0,P120377,True
2363229,1 año Renovación garantía Parts Only con Kit Mantenimiento - extensión 5º año XC4240,Ext. Garantía HW 2D,LEXMARK BSD,,,4,0,0.0,0.0,P120377,True
2366448,Ampliación de la garantía para C4150 Parts Only de 2 años,Ext. Garantía HW 2D,LEXMARK,,,0,0,0.0,0.0,PROV000,True
2372470,C2326 y Renewal NBD Parts Only,Ext. Garantía HW 2D,LEXMARK,,,3,0,0.0,0.0,PROV000,True
2373003,C4342 Renovación 1 año solo piezas con kits,Ext. Garantía HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,PROV000,True
2373093,XC4342 Renewal NBD Parts Only,Ext. Garantía HW 2D,LEXMARK BSD,,,2,0,0.0,0.0,P120377,True
2373773,Lexmark Parts Only Ampliación de la garantía (renovación) piezas 1 año para Lexmark XC9445,Ext. Garantía HW 2D,LEXMARK,,,0,0,0.0,0.0,PROV000,True
2374620,EXT GARANTIA OSR 3 AÑOS LEXMARK XC2335,Ext. Garantía HW 2D,- Ningún fabricante -,,,1,0,0.0,0.0,PROV000,True
2374642,XC2335 Renewal NBD Parts Only,Ext. Garantía HW 2D,LEXMARK,,,0,0,0.0,0.0,PROV000,True
2375140,Garantía 4 años Onsite Service Kits NBD Lexmark XM3350,Ext. Garantía HW 2D,LEXMARK,,,19,0,0.0,0.0,PROV000,True
2382867,XC9635 Renewal NBD Parts Only,Ext. Garantía HW 2D,LEXMARK,,,1,0,0.0,0.0,PROV000,True
2383187,Garantia Piezas 1 año XC9525,Ext. Garantía HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,PROV000,True
2383267,XC9535 Renewal NBD Parts Only,Ext. Garantía HW 2D,LEXMARK,,,0,0,0.0,0.0,PROV000,True
24B6040,Unidad de Imagen Lexmark - Negro - 60000 Páginas,Bajo pedido,LEXMARK BSD,,,0,0,0.0,0.0,PROV000,True
24B6213,Toner original para Lexmark M1140 / M1140 /  XM1140 - Negro 10.000 pag.,Bajo pedido,LEXMARK BSD,,,3,0,0.0,0.0,P120377,True
24B6516,Toner original para Lexmark C4150 - Cyan 10.000 pag.,OEM Consumible HW 2D,LEXMARK BSD,,,0,5,0.0,0.0,P120377,True
24B6517,Toner original para Lexmark C4150 - Magenta 10.000 pag.,OEM Consumible HW 2D,LEXMARK BSD,,,0,5,0.0,0.0,P120377,True
24B6518,Toner original para Lexmark C4150 - Amarillo 10.000 pag.,OEM Consumible HW 2D,LEXMARK BSD,,,0,5,0.0,0.0,P120377,True
24B6519,Toner original para Lexmark C4150 - Negro 16.000 pag.,OEM Consumible HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,P120377,True
24B6719,Toner Original para Lexmark XC4140/XC4150 - Amarillo 13.000 pag,OEM Consumible HW 2D,LEXMARK BSD,,,1,2,0.0,0.0,P120377,True
24B6720,Toner Original para Lexmark XC4140/XC4150 - Negro 20.000 pag,OEM Consumible HW 2D,LEXMARK BSD,,,6,4,0.0,0.0,P120377,True
24B6845,Toner original para Lexmark XC9225/C9235 - Negro 30.000 pag.,Bajo pedido,LEXMARK BSD,,,1,4,0.0,0.0,P120377,True
24B6846,Toner original para Lexmark XC9235/9245/9255/9265- Cyan 30.000 pag.,Bajo pedido,LEXMARK BSD,,,2,0,0.0,0.0,P120377,True
24B6847,Toner original para Lexmark XC9235/9245/9255/9265 - Magenta 30.000 pag.,Bajo pedido,LEXMARK BSD,,,1,2,0.0,0.0,P120377,True
24B6848,Toner original para Lexmark XC9235/9245/9255/9265 - Amarillo 30.000 pag.,Bajo pedido,LEXMARK BSD,,,2,2,0.0,0.0,P120377,True
24B6849,Toner original para Lexmark XC9235/9245/9255/9265 - Negro 30.000 pag.,Bajo pedido,LEXMARK BSD,,,0,0,0.0,0.0,P120377,True
24B6888,Toner Original para Lexmark M1242/XM1242 - 21.000 pag,OEM Consumible HW 2D,LEXMARK BSD,,,5,4,0.0,0.0,P120377,True
24B6889,Toner Original para Lexmark M1246/XM1246 - Negro - 21.000 pag,OEM Consumible HW 2D,LEXMARK BSD,,,1,0,0.0,0.0,P120377,True
24B6890,Toner Original para Lexmark M3250/XM3250 - Negro - 21.000 pag,OEM Consumible HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,P120377,True
24B6890-B,Toner Original para Lexmark M3250/XM3250 - Negro - 21.000 pag,OEM GRADO B,LEXMARK,,,0,0,0.0,0.0,P120377,True
24B7005,Toner para Lexmark M/XM1342,OEM Consumible HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,PROV000,True
24B7178,Toner Original para Lexmark C2240/XC2235 - Cyan - 6000pag.,OEM Consumible HW 2D,LEXMARK BSD,,,0,2,0.0,0.0,P120377,True
24B7179,Toner Original para Lexmark C2240/XC2235 - Magenta - 6000pag.,OEM Consumible HW 2D,LEXMARK BSD,,,0,2,0.0,0.0,P120377,True
24B7180,Toner Original para Lexmark C2240/XC2235 - Amarillo - 6000pag.,OEM Consumible HW 2D,LEXMARK BSD,,,4,2,0.0,0.0,P120377,True
24B7181,Toner Original para Lexmark C2240/XC2235 - Negro - 9000pag.,OEM Consumible HW 2D,LEXMARK BSD,,,3,0,0.0,0.0,P120377,True
24B7182,Toner Original para Lexmark XC4240 - Cian - 6000pag.,OEM Consumible HW 2D,LEXMARK BSD,,,2,0,0.0,0.0,P100031,True
24B7183,Toner Original para Lexmark XC4240 - Magenta - 6000pag.,OEM Consumible HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,P100031,True
24B7184,Toner Original para Lexmark XC4240 - Amarillo - 6000pag.,OEM Consumible HW 2D,LEXMARK BSD,,,1,0,0.0,0.0,P100031,True
24B7185,Toner Original para Lexmark XC4240 - Negro - 9000pag.,OEM Consumible HW 2D,LEXMARK BSD,,,0,4,0.0,0.0,P100031,True
24B7499,Toner Original  Lexmark Cyan para XC2326 - 6.000 pag,OEM Consumible HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,P100031,True
24B7500,Toner Original  Lexmark Magenta para XC2326 - 6.000 pag,OEM Consumible HW 2D,LEXMARK BSD,,,1,0,0.0,0.0,P100031,True
24B7501,Toner Original  Lexmark Amarillo para XC2326 - 6.000 pag,OEM Consumible HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,P100031,True
24B7502,Toner Original Negro para Lexmark XC2326 - 5.500 pag,OEM Consumible HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,P100005,True
24B7515,Toner Original Lexmark XC4342/XC4352 Cyan - 14.200 pag,OEM Consumible HW 2D,LEXMARK BSD,,,1,0,0.0,0.0,P100031,True
24B7516,Toner Original Lexmark XC4342/XC4352 Magenta - 14.200 pag,OEM Consumible HW 2D,LEXMARK BSD,,,1,0,0.0,0.0,P100031,True
24B7517,Toner Original Lexmark XC4342/XC4352 Amarillo - 14.200 pag,OEM Consumible HW 2D,LEXMARK BSD,,,1,0,0.0,0.0,P100031,True
24B7518,Toner Original Lexmark XC4342/XC4352 Negro - 25.000 pag,OEM Consumible HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,P100031,True
24B7523,"Lexmark XC9445, 55, 65, cartucho de tóner cian para 19 500 páginas",OEM Consumible HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,PROV000,True
24B7524,"Lexmark XC9445, 55, 65, cartucho de tóner magenta para 19 500 páginas",OEM Consumible HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,PROV000,True
24B7525,"Lexmark XC9445, 55, 65, cartucho de tóner amarillo para 19 500 páginas",OEM Consumible HW 2D,LEXMARK BSD,,,1,0,0.0,0.0,PROV000,True
24B7526,Toner Lexmark XC9445 / 55 / 65 Negro 40500 pag,OEM Consumible HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,PROV000,True
24B7535,Tóner original negro para Lexmark XM3142 18000pag,OEM Consumible HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,PROV000,True
24B7542,Toner Original Lexmark XM3350 Negro - 31.000 pag,OEM Consumible HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,PROV000,True
24B7549,Toner Original Lexmark XC2335 Cyan - 11.700 pag,OEM Consumible HW 2D,LEXMARK BSD,,,4,0,0.0,0.0,PROV000,True
24B7550,Toner Original Lexmark XC2335 Magenta - 11.700 pag,OEM Consumible HW 2D,LEXMARK BSD,,,4,0,0.0,0.0,PROV000,True
24B7551,Toner Original Lexmark XC2335 Amarillo - 11.700 pag,OEM Consumible HW 2D,LEXMARK BSD,,,4,0,0.0,0.0,PROV000,True
24B7552,Toner Original Lexmark XC2335 Negro - 20.000 pag,OEM Consumible HW 2D,LEXMARK BSD,,,5,0,0.0,0.0,PROV000,True
24B7578,Toner Original Lexmark XC96x Cian 46.9K Crtg,OEM Consumible HW 2D,LEXMARK BSD,,,2,0,0.0,0.0,PROV000,True
24B7579,Toner Original Lexmark XC96x Magenta 46.9K Crtg,OEM Consumible HW 2D,LEXMARK BSD,,,2,0,0.0,0.0,PROV000,True
24B7580,Toner Original Lexmark XC96x Amarillo  46.9K Crtg,OEM Consumible HW 2D,LEXMARK BSD,,,2,0,0.0,0.0,PROV000,True
24B7581,Toner Original Lexmark XC96x Negro - 47.700 pag,OEM Consumible HW 2D,LEXMARK BSD,,,1,0,0.0,0.0,PROV000,True
24B7582,Toner original lexmark XC8355 cian  46.9K,OEM Consumible HW 2D,LEXMARK BSD,,,1,0,0.0,0.0,PROV000,True
24B7583,Toner original lexmark XC8355 magenta  46.9K,OEM Consumible HW 2D,LEXMARK BSD,,,1,0,0.0,0.0,PROV000,True
24B7584,Toner original lexmark XC8355 amarillo  46.9K,OEM Consumible HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,PROV000,True
24B7585,Toner original lexmark XC8355  negro  47.7K,OEM Consumible HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,PROV000,True
24B7606,"Toner original lexmark XC8355, XC9525 y XC9535 cian  12K",OEM Consumible HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,PROV000,True
24B7607,"Toner original lexmark XC8355, XC9525 y XC9535  magenta  12K",OEM Consumible HW 2D,LEXMARK BSD,,,1,0,0.0,0.0,PROV000,True
24B7608,"Toner original lexmark XC8355, XC9525 y XC9535  amarillo  12K",OEM Consumible HW 2D,LEXMARK BSD,,,0,0,0.0,0.0,PROV000,True
24B7609,"Toner original lexmark XC8355, XC9525 y XC9535 negro  15K",OEM Consumible HW 2D,LEXMARK BSD,,,4,0,0.0,0.0,PROV000,True
25A0013,Recargas Grapas Tipo K para Lexmark M5255/5270/XM7355/7370/XC9225- 15.000 unidades (3x5.000),Bajo pedido,LEXMARK BSD,,,0,0,0.0,0.0,P120377,True
25B1230,Multifunción Lexmark XM5365 con 1 más 3 años garantía Parts Only (incluyendo Kit de Mantenimiento),Hardware 2D,LEXMARK BSD,,,1,0,0.0,0.0,P120377,True
25B2950,Bandeja de 2100 hojas para Lexmark XM7355/ MX826ade / MX822ade,Accesorio HW,LEXMARK BSD,,,1,0,0.0,0.0,P120377,True
25B3079,Toner Original para Lexmark M5255/5260/5265/5270/XM5360/5365/5370 - Negro - 45000pag.,OEM Consumible HW 2D,LEXMARK BSD,,,1,2,0.0,0.0,P100031,True
27X6410,MarkNet N8372 802.11 a/b/g/n/ac servidor de impresión inalámbrico para Lexmark  XM1246,Bajo pedido,LEXMARK BSD,,,0,0,0.0,0.0,P120377,True
29S0010,Impresora Lexmark MS331dn A4 - 38 ppm - Monocromo,Hardware 2D,LEXMARK,,,0,0,0.0,0.0,PROV000,True
29S0160,Lexmark MX331adn - Multifunción- s/w - A4 - 38 ppm,Hardware 2D,LEXMARK,,,0,0,0.0,0.0,PROV000,True
29S8170,Multifunción Lexmark XM3142 Monocromo A4 40ppm,Hardware 2D,LEXMARK BSD,,,0,0,0.0,0.0,PROV000,True
302LV93011,Conjunto Carga Principal MC-3100 Original Kyocera FS-2100/4100/4200/4300,PPC Piezas OEM,KYOCERA,,,5,0,0.0,0.0,PROV000,True
302R493053,Unidad Tambor DK-5195 Original Kyocera TASKalfa 306/307/308/356,OEM Original Product,KYOCERA,,,10,0,0.0,0.0,PROV000,True
302T693031,Unidad Tambor DK-3190 Original Kyocera ECOSYS M3655/3660/3860/P3050/3055/3150/3155,OEM Original Product,KYOCERA,,,6,0,0.0,0.0,PROV000,True
302TA93043,Fusor Original Kyocera FK-3130/FK-3300 ECOSYS M3550/3560/3655/3660/3860,PPC Piezas OEM,KYOCERA,,,14,0,0.0,0.0,PROV000,True
32C0053,Mueble con ruedas para Multifunción Lexmark XC92XX,Accesorio HW,LEXMARK BSD,,,1,0,0.0,0.0,P120377,True
35S8500,Grapas Tipo K para Lexmark XM3250,Bajo pedido,LEXMARK BSD,,,1,0,0.0,0.0,P120377,True
35S8502,Mueble con ruedas ajustable para Multifunción Lexmark A4,Bajo pedido,LEXMARK BSD,,,0,0,0.0,0.0,P120377,True
36S0951,Multifunción Lexmark XM3250 47ppm con 1 más 3 años garantía Parts Only (incluyendo Kit de Mantenimiento),Hardware 2D,LEXMARK BSD,,,0,0,0.0,0.0,P120377,True
38S0970,Multifunción Lexmark XM3350 Monocromo A4 47ppm,Hardware 2D,LEXMARK BSD,,,0,0,0.0,0.0,PROV000,True
38S3110,BANDEJA 550 HOJAS PARA XM3350,Accesorio HW,LEXMARK BSD,,,0,0,0.0,0.0,PROV000,True
404924,Bote Residual Original Ricoh Pro 8100/8200/8400/8410/8420 - 1.200.000 pag,OEM Original Product,RICOH,,,1,0,0.0,0.0,P120292,True
405761,Cartucho Gel Original Ricoh SG 3100/3110/3120/7100 Negro - 2.500 paginas,Bajo pedido,RICOH,,,0,0,0.0,0.0,P120403,True
405762,Cartucho Gel Original Ricoh SG 3100/3110/3120/7100 Cyan - 2.200 paginas,OEM Original Product,RICOH,,,0,0,0.0,0.0,P120403,True
405763,Cartucho Gel Original Ricoh SG 3100/3110/3120/7100 Magenta - 2.200 paginas,Bajo pedido,RICOH,,,0,0,0.0,0.0,P120292,True
405764,Cartucho Gel Original Ricoh SG 3100/3110/3120/7100 Amarillo - 2.200 paginas,Bajo pedido,RICOH,,,0,0,0.0,0.0,P120292,True
405766,Cartucho Gel Original Ricoh GC 41CL Cyan - 600 pag,Bajo pedido,RICOH,,,0,0,0.0,0.0,P120403,True
406663,Tambor Original para Ricoh Aficio SP C430/431/435/440 Color - 50.000 pag,Bajo pedido,RICOH,,,1,2,0.0,0.0,P120090,True
407324,Tambor Original para Ricoh Aficio SP 3600/3610/4510 - 20.000 pág,OEM Original Product,RICOH,,,43,15,0.0,0.0,P120292,True
407324-B,Tambor Original para Ricoh Aficio SP 3600/3610/4510 Negro - 20.000 pag GRADO B,OEM GRADO B,RICOH,,,0,15,0.0,0.0,P120292,True
407824,Toner Original para Ricoh Aficio MP 501/601/SP 5300/5310 Negro - 25.000 pag,OEM Original Product,RICOH,,,2,6,0.0,0.0,P120160,True
408010,Toner Original Ricoh SP150 Negro - 1.500 pag,Bajo pedido,RICOH,,,1,0,0.0,0.0,P120160,True
408186,Toner Original para Ricoh Aficio SP C360/361 Magenta - 5.000 pag,Bajo pedido,RICOH,,,0,1,0.0,0.0,P120160,True
408250,Toner Original Ricoh SP C360X Negro - 10.000 pag,OEM Original Product,RICOH,,,0,0,0.0,0.0,PROV000,True
408314,Toner Original Ricoh P C600 Negro - 18.000 pag,Bajo pedido,RICOH,,,0,0,0.0,0.0,P120292,True
408453,Toner Original Ricoh M C240 Magenta - 4.500 pag,Bajo pedido,RICOH,,,1,0,0.0,0.0,P120160,True
408454,Toner Original Ricoh M C240 Amarillo - 4.500 pag,Bajo pedido,RICOH,,,1,0,0.0,0.0,P120160,True
409344,Recargas Grapas Tipo X para Ricoh - 25.000 unidades (5x5.000),OEM Original Product,RICOH,,,0,16,0.0,0.0,P120292,True
40N9170,Multifuncion A4 Color Lexmark CX331adwe 24ppm Dúplex,Hardware 2D,LEXMARK,,,1,0,0.0,0.0,PROV000,True
40N9391,Multifunción Lexmark XC2326 con 1 más 3 años garantía Parts Only (incluyendo Kit de Mantenimiento) 26ppm,Hardware 2D,LEXMARK BSD,,,0,0,0.0,0.0,P120377,True
40N9470,Multiunción Lexmark CX431adw Laser A4 Color 25 ppm Wifi,Hardware 2D,LEXMARK BSD,,,1,0,0.0,0.0,PROV000,True
40X6247,ADF Separator Lexmark XC2235/,OEM Piezas HW 2D,LEXMARK BSD,,,1,0,0.0,0.0,P120377,True
410802,Recargas Grapas Tipo K para Ricoh - 15.000 unidades (3x5.000),OEM Original Product,RICOH,,,8,16,0.0,0.0,P120292,True
410802-B,Recargas Grapas Tipo K para Ricoh - 15.000 unidades (3x5.000) - GRADO B,OEM Original Product,RICOH,,,0,16,0.0,0.0,P120292,True
411018,Tambor Original para Ricoh Aficio 1022/1027/1032/2022/2027 Negro - 60.000 pag,OEM Original Product,RICOH,,,0,18,0.0,0.0,P120292,True
411241,Recargas Grapas Tipo L para Ricoh - 8.000 unidades (4x2.000),Bajo pedido,RICOH,,,2,2,0.0,0.0,P120160,True
411844,Tambor Original para Ricoh Aficio 1515/MP 161/171/201 Negro - 45.000 pag,OEM Original Product,RICOH,,,18,32,0.0,0.0,P120090,True
412874,CARGADOR con Grapas Original Tipo S para Ricoh - 5.000 unidades (1 x 5.000),PPC Piezas OEM,RICOH,,,0,0,0.0,0.0,P120160,True
414865,Recargas Grapas Tipo T para Ricoh - 10.000 unidades (2x5.000),OEM Original Product,RICOH,,,33,10,0.0,0.0,P120160,True
416709,CARGADOR con Grapas Original Tipo V para Ricoh - 5.000 unidades (1 x 5.000),OEM Original Product,RICOH,,,1,0,0.0,0.0,PROV000,True
416711,Recargas Grapas Tipo V para Ricoh - 15.000 unidades (3x5.000),OEM Original Product,RICOH,,,24,4,0.0,0.0,P120160,True
416712,Recargas Grapas Tipo W para Ricoh - 8.000 unidades (4x2.000),Bajo pedido,RICOH,,,0,2,0.0,0.0,P120292,True
416889,Bote Residual Original para Ricoh Aficio MP C6502/8002/Pro C5100/5110 - 45.000 pag,PPC Piezas OEM,RICOH,,,4,0,0.0,0.0,P120160,True
416890,Bote Residual Original para Ricoh Aficio MP C3003/3004/3503/3504/4503/4504 - 100.000 pag,OEM Original Product,RICOH,,,5,20,0.0,0.0,P120160,True
417541,Bote Residual Original Ricoh Aficio MP C300/400,Bajo pedido,RICOH,,,1,0,0.0,0.0,PROV000,True
418127,Toner Original para Ricoh IM 430/P 502 Negro - 11.000 pag,OEM Original Product,RICOH,,,0,1,0.0,0.0,P120292,True
418425,Bote Residual Original para Ricoh IM C2000/2010/2500/2510/3000/3010/3500/3510/4500/4510/5500/6000/6010/7010 - 100.000 pag,OEM Original Product,RICOH,,,46,2,0.0,0.0,P120160,True
418478,Toner Original para Ricoh IM 550/600/P 800/801 Negro - 25.500 pag,OEM Original Product,RICOH,,,18,10,0.0,0.0,P120292,True
418481,Toner Original para Ricoh IM 600/P 801 Negro - 40.000 pag,Bajo pedido,RICOH,,,2,2,0.0,0.0,P120292,True
418911,Bote Residual Original Ricoh IM 7000/8000/9000 - 450.000 pag,OEM Original Product,RICOH,,,1,0,0.0,0.0,P120160,True
419079,Toner Original para Ricoh P 502 Negro - 11.000 pag,OEM Original Product,RICOH,,,3,1,0.0,0.0,P120292,True
419082,Toner Original para Ricoh IM 350 Negro - 9.000 pag,OEM Original Product,RICOH,,,18,6,0.0,0.0,P120292,True
419084,Toner Original Ricoh P501 Negro - 14.000 pag,Bajo pedido,RICOH,,,0,0,0.0,0.0,PROV000,True
419095,Unidad de Tambor Original para Ricoh P 501/502  IM 350/430 - 40.000 pag,Bajo pedido,RICOH,,,2,0,0.0,0.0,P120292,True
41X0374,Separator Pad Lexmark C4150/XC4140,OEM Piezas HW 2D,LEXMARK BSD,,,2,0,0.0,0.0,P120377,True
41X0918,Pick Tires Lexmark XM1246/,OEM Piezas HW 2D,LEXMARK BSD,,,2,0,0.0,0.0,P120377,True
41X0956,Pick Roller Lexmark C4150/XC4140,OEM Piezas HW 2D,LEXMARK BSD,,,2,0,0.0,0.0,P120377,True
41X1197,Pick Roller más Separator Pad Lexmark XM1246/,OEM Piezas HW 2D,LEXMARK BSD,,,4,0,0.0,0.0,P120377,True
